X,Y,Z,Cu,HoleId,ClusterId
2333.75,5158,2582.76,0.61,15,-1
2335.25,5158,2580.16,0.61,15,-1
2801,4796,2573.8,0.87,21,-1
2801,4796,2570.8,0.87,21,-1
2801,4796,2564.8,0.74,21,-1
2801,4796,2561.8,0.74,21,-1
3118.42,5614.25,2554.36,1.18,21,-1
3117.56,5613.02,2551.76,0.98,21,-1
3116.7,5611.8,2549.16,0.98,21,-1
2343.5,5066.7,2650.4,0.8,36,-1
2343.5,5066.7,2647.4,0.8,36,-1
2343.5,5066.7,2644.4,0.72,36,-1
2343.5,5066.7,2641.4,0.72,36,-1
2611.69,4772.04,2631.28,0.86,37,-1
2612.55,4773.27,2628.69,1.1,37,-1
2613.41,4774.49,2626.09,1.1,37,-1
2745.1,4844.4,2278.6,0.83,45,-1
2745.1,4844.4,2275.6,0.85,45,-1
2745.1,4844.4,2272.6,0.72,45,-1
2745.1,4844.4,2269.6,0.72,45,-1
2745.1,4844.4,2266.6,0.57,45,-1
2745.1,4844.4,2263.6,0.57,45,-1
3260.8,5375.5,2399.2,0.73,47,-1
3244.6,5457.9,2447.6,1.33,50,-1
3244.6,5457.9,2444.6,1.33,50,-1
3244.6,5457.9,2441.6,0.99,50,-1
3244.6,5457.9,2438.6,1.06,50,-1
3244.6,5457.9,2435.6,1.06,50,-1
3244.6,5457.9,2432.6,1.2,50,-1
3244.6,5457.9,2429.6,1.2,50,-1
3244.6,5457.9,2426.6,1.14,50,-1
3244.6,5457.9,2423.6,1.18,50,-1
3244.6,5457.9,2420.6,1.18,50,-1
3244.6,5457.9,2417.6,1.1,50,-1
3244.6,5457.9,2414.6,1.1,50,-1
3244.6,5457.9,2411.6,1.16,50,-1
3244.6,5457.9,2408.6,1.01,50,-1
3244.6,5457.9,2405.6,1.01,50,-1
3244.6,5457.9,2402.6,0.97,50,-1
3244.6,5457.9,2399.6,0.97,50,-1
3244.6,5457.9,2396.6,0.94,50,-1
2918.28,4828,2284.75,0.9,62,-1
2917.92,4828,2283.3,0.9,62,-1
2917.42,4828,2281.28,0.86,62,-1
2916.69,4828,2278.37,0.86,62,-1
2915.97,4828,2275.46,0.82,62,-1
2915.24,4828,2272.55,0.82,62,-1
2914.51,4828,2269.64,1.19,62,-1
2544,5258.9,2246.8,0.83,73,-1
2544,5258.9,2243.8,0.83,73,-1
2544,5258.9,2240.8,0.87,73,-1
2544,5258.9,2237.8,0.87,73,-1
2544,5258.9,2234.8,0.89,73,-1
2544,5258.9,2231.8,1.01,73,-1
2544,5258.9,2228.8,1.01,73,-1
2544,5258.9,2225.8,0.9,73,-1
2544,5258.9,2222.8,0.9,73,-1
2544,5258.9,2219.8,1.1,73,-1
2544,5258.9,2216.8,1.14,73,-1
2544,5258.9,2213.8,1.14,73,-1
2544,5258.9,2210.8,1.04,73,-1
2544,5258.9,2207.8,1.04,73,-1
2544,5258.9,2201.8,1.07,73,-1
2544,5258.9,2198.8,1.07,73,-1
2544,5258.9,2195.8,0.89,73,-1
2544,5258.9,2192.8,0.89,73,-1
2544,5258.9,2189.8,0.83,73,-1
3094.5,5306.8,2635.7,0.7,0,0
3122.33,5391.5,2614.78,1.2,60,0
3001.5,5319.5,2585.3,1.69,66,0
3099.1,5369.4,2540.7,0.63,14,0
3043.1,5254.6,2628,3.33,29,0
3063.05,5313.9,2495.4,0.82,25,0
3001.5,5319.5,2552.3,1.14,66,0
3001.5,5319.5,2618.3,1.51,66,0
3082.88,5313.9,2529.74,0.96,25,0
3099.1,5369.4,2546.7,0.56,14,0
3094.7,5409.7,2607.9,1.44,51,0
2983.8,5237.2,2582.4,1.92,1,0
3043.1,5254.6,2601,2.76,29,0
3047.2,5208.1,2612.6,1.43,31,0
3001.5,5319.5,2528.3,0.97,66,0
2989.5,5361,2616.6,1.16,38,0
3001.5,5319.5,2630.3,1.31,66,0
3079.55,5313.9,2523.98,0.83,25,0
3099.1,5369.4,2531.7,0.61,14,0
3099.1,5369.4,2561.7,0.76,14,0
3106.55,5313.9,2570.75,0.93,25,0
3068.87,5391.5,2551.08,0.76,60,0
3094.7,5409.7,2595.9,1.1,51,0
3043.1,5254.6,2532,1.78,29,0
2997.4,5256.6,2608.9,2.56,6,0
3047.2,5208.1,2615.6,1.43,31,0
3043.1,5254.6,2598,2.62,29,0
3001.5,5319.5,2534.3,1.03,66,0
2989.5,5361,2619.6,1.11,38,0
3046.4,5312.1,2612.8,0.76,17,0
3039.7,5351.9,2611.55,1.24,18,0
3072.05,5313.9,2510.99,0.76,25,0
3081.05,5313.9,2526.58,0.83,25,0
3099.1,5369.4,2534.7,0.61,14,0
3099.1,5369.4,2519.7,0.54,14,0
3099.05,5313.9,2557.75,0.82,25,0
3074.69,5391.5,2558.01,0.73,60,0
3109.55,5313.9,2575.94,0.86,25,0
3099.21,5391.5,2587.23,0.68,60,0
3051.16,5391.5,2529.97,0.64,60,0
3080.44,5391.5,2564.87,0.6,60,0
3094.7,5409.7,2601.9,1.31,51,0
3144.6,5405.1,2595.69,0,71,0
2983.8,5237.2,2576.4,1.87,1,0
2983.8,5237.2,2591.4,1.67,1,0
3097.8,5206,2559.3,0.97,27,0
3097.8,5206,2607.3,0.81,27,0
3043.1,5254.6,2541,1.78,29,0
3043.1,5254.6,2565,2.66,29,0
3043.1,5254.6,2610,2.5,29,0
3097.8,5206,2604.3,0.96,27,0
3047.2,5208.1,2630.6,1.75,31,0
3043.1,5254.6,2568,2.66,29,0
3001.5,5319.5,2543.3,0.99,66,0
3001.5,5319.5,2591.3,1.28,66,0
2989.5,5361,2628.6,0.82,38,0
3001.5,5319.5,2606.3,1.83,66,0
3046.4,5312.1,2625,0.88,17,0
3039.7,5351.9,2605.5,1.58,18,0
3039.7,5351.9,2623.6,1.2,18,0
3067.55,5313.9,2503.2,0.69,25,0
3078.05,5313.9,2521.38,0.67,25,0
3075.05,5313.9,2516.19,0.72,25,0
3054.65,5391.5,2534.13,0.83,60,0
3085.21,5313.9,2533.78,0.95,25,0
3087.05,5313.9,2536.97,0.95,25,0
3099.1,5369.4,2504.7,0.58,14,0
3099.1,5369.4,2537.7,0.63,14,0
3097.55,5313.9,2555.16,0.87,25,0
3099.1,5369.4,2582.7,0.68,14,0
3065.01,5391.5,2546.48,0.79,60,0
3099.1,5369.4,2558.7,0.72,14,0
3103.55,5313.9,2565.55,0.82,25,0
3112.55,5313.9,2581.14,0.8,25,0
3105.05,5313.9,2568.15,0.85,25,0
3184.9,5370.9,2599.8,0.66,41,0
3049.23,5391.5,2527.67,0.63,60,0
3059.26,5391.5,2539.62,0.83,60,0
3066.94,5391.5,2548.78,0.76,60,0
3082.45,5391.5,2567.26,0.6,60,0
3072.73,5391.5,2555.67,0.73,60,0
3094.7,5409.7,2604.9,1.44,51,0
3095.61,5391.5,2582.94,0.69,60,0
3121.36,5391.5,2613.63,1.2,60,0
3094.7,5409.7,2598.9,1.31,51,0
3094.7,5409.7,2610.9,1.33,51,0
3097.8,5206,2562.3,1.03,27,0
3097.8,5206,2571.3,0.97,27,0
3097.8,5206,2598.3,0.94,27,0
3043.1,5254.6,2520,1.51,29,0
3043.1,5254.6,2529,1.78,29,0
3043.1,5254.6,2544,2.04,29,0
3097.8,5206,2535.3,0.81,27,0
3097.8,5206,2544.3,0.78,27,0
3043.1,5254.6,2553,2.23,29,0
3043.1,5254.6,2550,2.23,29,0
3043.1,5254.6,2622,2.92,29,0
3043.1,5254.6,2619,2.92,29,0
3047.2,5208.1,2606.6,1.23,31,0
3097.8,5206,2574.3,0.9,27,0
3047.2,5208.1,2627.6,1.75,31,0
3097.8,5206,2619.3,0.97,27,0
3043.1,5254.6,2577,1.92,29,0
3094.5,5306.8,2593.9,0.78,0,0
3047.2,5208.1,2621.6,1.3,31,0
3094.5,5306.8,2634.95,0.7,0,0
3001.5,5319.5,2525.3,1.15,66,0
3001.5,5319.5,2531.3,0.97,66,0
3001.5,5319.5,2579.3,1.68,66,0
3001.5,5319.5,2564.3,1.36,66,0
3001.5,5319.5,2576.3,1.6,66,0
2989.5,5361,2610.6,1.1,38,0
3001.5,5319.5,2609.3,1.65,66,0
2989.5,5361,2625.6,0.82,38,0
3001.5,5319.5,2627.3,1.16,66,0
2989.5,5361,2631.6,0.82,38,0
3001.5,5319.5,2600.3,1.91,66,0
3046.4,5312.1,2609.75,0.71,17,0
3046.4,5312.1,2615.85,0.76,17,0
3046.4,5312.1,2621.95,0.89,17,0
3039.7,5351.9,2602.5,1.58,18,0
3046.6,5408.7,2602.08,1.67,47,0
3039.7,5351.9,2629.55,1.11,18,0
3039.7,5351.9,2620.6,1.25,18,0
3066.05,5313.9,2500.6,0.81,25,0
3070.55,5313.9,2508.39,0.8,25,0
3073.55,5313.9,2513.59,0.76,25,0
3082.13,5313.9,2528.44,0.96,25,0
3069.05,5313.9,2505.79,0.8,25,0
3076.55,5313.9,2518.78,0.67,25,0
3053.09,5391.5,2532.27,0.83,60,0
3055.85,5391.5,2535.56,0.83,60,0
3084.05,5313.9,2531.77,0.95,25,0
3099.1,5369.4,2528.7,0.67,14,0
3085.96,5313.9,2535.08,0.95,25,0
3088.55,5313.9,2539.57,0.95,25,0
3099.1,5369.4,2516.7,0.54,14,0
3099.1,5369.4,2522.7,0.53,14,0
3099.1,5369.4,2525.7,0.53,14,0
3090.05,5313.9,2542.17,0.88,25,0
3099.1,5369.4,2549.7,0.56,14,0
3099.1,5369.4,2576.7,0.7,14,0
3099.1,5369.4,2579.7,0.7,14,0
3063.09,5391.5,2544.18,0.79,60,0
3099.1,5369.4,2543.7,0.58,14,0
3099.1,5369.4,2585.7,0.68,14,0
3099.1,5369.4,2564.7,0.76,14,0
3102.05,5313.9,2562.95,0.82,25,0
3108.05,5313.9,2573.34,0.93,25,0
3111.05,5313.9,2578.54,0.86,25,0
3114.05,5313.9,2583.74,0.73,25,0
3100.55,5313.9,2560.35,0.82,25,0
3115.55,5313.9,2586.33,0.73,25,0
3184.9,5370.9,2602.8,0.76,41,0
3184.9,5370.9,2605.8,0.76,41,0
3048.25,5391.5,2526.51,0.63,60,0
3057.4,5391.5,2537.4,0.83,60,0
3061.16,5391.5,2541.88,0.72,60,0
3070.8,5391.5,2553.37,0.69,60,0
3081.49,5391.5,2566.11,0.6,60,0
3084.3,5391.5,2569.46,0.6,60,0
3094.7,5409.7,2589.9,0.95,51,0
3094.7,5409.7,2620,1.05,51,0
3094.7,5409.7,2613.9,1.43,51,0
3094.7,5409.7,2587.6,0.89,51,0
3097.28,5391.5,2584.94,0.69,60,0
3094.7,5409.7,2616.95,1.43,51,0
3144.6,5405.1,2597.3,1,71,0
3094.7,5409.7,2592.9,0.95,51,0
3094.7,5409.7,2623,1.05,51,0
2983.8,5237.2,2579.4,1.87,1,0
2983.8,5237.2,2585.4,1.92,1,0
2983.8,5237.2,2594.4,1.67,1,0
2983.8,5237.2,2588.4,1.7,1,0
3097.8,5206,2538.3,0.75,27,0
3097.8,5206,2565.3,1.03,27,0
3097.8,5206,2610.3,0.81,27,0
3097.8,5206,2601.3,0.94,27,0
3097.8,5206,2622.3,1.06,27,0
3043.1,5254.6,2523,1.51,29,0
3043.1,5254.6,2526,1.81,29,0
3043.1,5254.6,2538,2.03,29,0
3043.1,5254.6,2535,2.03,29,0
3043.1,5254.6,2547,2.04,29,0
3097.8,5206,2541.3,0.75,27,0
3097.8,5206,2532.3,0.81,27,0
3097.8,5206,2547.3,0.96,27,0
3043.1,5254.6,2607,2.23,29,0
2997.4,5256.6,2607.38,2,6,0
3043.1,5254.6,2592,2.03,29,0
3043.1,5254.6,2595,2.62,29,0
3043.1,5254.6,2613,2.5,29,0
2997.4,5256.6,2611.95,2.71,6,0
3043.1,5254.6,2625,3.33,29,0
3043.1,5254.6,2616,2.96,29,0
3047.2,5208.1,2609.6,1.43,31,0
3047.2,5208.1,2603.6,1.23,31,0
3097.8,5206,2568.3,0.97,27,0
3097.8,5206,2550.3,0.96,27,0
3047.2,5208.1,2633.6,2.04,31,0
3047.2,5208.1,2624.6,1.64,31,0
3097.8,5206,2629.55,1.4,27,0
3097.8,5206,2625.05,1.06,27,0
3043.1,5254.6,2589,2.03,29,0
3043.1,5254.6,2574,1.92,29,0
3043.1,5254.6,2586,1.59,29,0
3094.5,5306.8,2590.65,0.78,0,0
3047.2,5208.1,2618.6,1.3,31,0
3043.1,5254.6,2604,2.23,29,0
3094.5,5306.8,2629.9,0.7,0,0
3094.5,5306.8,2633.05,0.7,0,0
3064.55,5313.9,2498,0.81,25,0
3001.5,5319.5,2537.3,1.03,66,0
3001.5,5319.5,2573.3,1.6,66,0
3001.5,5319.5,2582.3,1.68,66,0
3001.5,5319.5,2567.3,1.36,66,0
3001.5,5319.5,2570.3,1.61,66,0
3001.5,5319.5,2549.3,1.14,66,0
3001.5,5319.5,2540.3,1,66,0
3001.5,5319.5,2546.3,0.99,66,0
3001.5,5319.5,2603.3,1.83,66,0
2989.5,5361,2608.8,1.16,38,0
3001.5,5319.5,2615.3,1.46,66,0
3001.5,5319.5,2597.3,1.61,66,0
2989.5,5361,2637.6,1.01,38,0
2989.5,5361,2634.6,1.01,38,0
3001.5,5319.5,2624.3,1.16,66,0
2989.5,5361,2622.6,1.11,38,0
2989.5,5361,2613.6,1.16,38,0
3001.5,5319.5,2594.3,1.61,66,0
3001.5,5319.5,2588.3,1.28,66,0
3046.4,5312.1,2606.35,0.63,17,0
3001.5,5319.5,2612.3,1.65,66,0
3046.4,5312.1,2631.1,1.21,17,0
3001.5,5319.5,2621.3,1.51,66,0
3046.4,5312.1,2628.05,1.21,17,0
3046.4,5312.1,2618.9,0.89,17,0
3039.7,5351.9,2600.15,1.31,18,0
3039.7,5351.9,2608.5,1.61,18,0
3046.6,5408.7,2602.25,1.67,47,0
3046.6,5408.7,2603.9,1.67,47,0
3039.7,5351.9,2614.6,1.24,18,0
3039.7,5351.9,2626.6,1.11,18,0
3039.7,5351.9,2617.6,1.25,18,0
3059.5,5455.3,2500.5,0.7,44,0
3047.29,5391.5,2525.36,0.63,60,0
3081.2,5507.2,2569.6,0.79,26,0
3059.5,5455.3,2518.5,0.57,44,0
2997.5,5459.6,2617.5,0.82,50,0
3059.5,5455.3,2521.5,0.57,44,0
3059.5,5455.3,2602.5,0.71,44,0
3099.1,5369.4,2477.7,0.66,14,0
3039.95,5391.5,2516.6,0.73,60,0
2997.5,5459.6,2620.5,1.18,50,0
2997.5,5459.6,2614.5,0.82,50,0
3059.5,5455.3,2527.5,0.48,44,0
3059.5,5455.3,2596.5,0.68,44,0
3141,5459,2609.6,1.94,71,0
3099.1,5369.4,2492.7,0.56,14,0
3032.23,5391.5,2507.41,0.85,60,0
3041.81,5391.5,2518.83,0.76,60,0
2997.5,5459.6,2608.5,0.83,50,0
2997.5,5459.6,2635.5,1.13,50,0
2997.5,5459.6,2605.5,0.83,50,0
2997.5,5459.6,2623.5,1.18,50,0
3059.5,5455.3,2506.5,0.72,44,0
3059.5,5455.3,2539.5,0.46,44,0
3059.5,5455.3,2524.5,0.48,44,0
3059.5,5455.3,2593.5,0.68,44,0
3059.5,5455.3,2572.5,0.84,44,0
3099.1,5369.4,2483.7,0.59,14,0
3099.1,5369.4,2480.7,0.66,14,0
3036.09,5391.5,2512.01,0.68,60,0
3044.53,5391.5,2522.06,0.74,60,0
2992.4,5424.3,2613,1.88,59,0
2997.5,5459.6,2611.5,0.81,50,0
2997.5,5459.6,2626.5,1.07,50,0
2997.5,5459.6,2638.5,1.13,50,0
2997.5,5459.6,2603.85,0.78,50,0
2997.5,5459.6,2629.5,0.98,50,0
2997.5,5459.6,2632.5,0.98,50,0
3099.1,5369.4,2501.7,0.58,14,0
3059.5,5455.3,2503.5,0.72,44,0
3059.5,5455.3,2536.5,0.52,44,0
3059.5,5455.3,2512.5,0.6,44,0
3059.5,5455.3,2509.5,0.6,44,0
3059.5,5455.3,2542.5,0.46,44,0
3059.5,5455.3,2545.5,0.57,44,0
3059.5,5455.3,2533.5,0.52,44,0
3059.5,5455.3,2569.5,0.84,44,0
3059.5,5455.3,2599.5,0.71,44,0
3059.5,5455.3,2590.5,0.76,44,0
3081.2,5507.2,2577.9,0.8,26,0
3141,5459,2606.6,1.86,71,0
3141,5459,2612.6,1.94,71,0
3099.1,5369.4,2486.7,0.5,14,0
3099.1,5369.4,2489.7,0.5,14,0
3099.1,5369.4,2498.7,0.63,14,0
3099.1,5369.4,2495.7,0.56,14,0
3028.38,5391.5,2502.82,0.95,60,0
3030.3,5391.5,2505.11,0.95,60,0
3038.02,5391.5,2514.31,0.73,60,0
3034.16,5391.5,2509.71,0.68,60,0
3043.35,5391.5,2520.66,0.76,60,0
3045.7,5391.5,2523.46,0.74,60,0
2921.07,5410.2,2589.9,0.84,55,0
3043.1,5254.6,2469,0.97,29,0
2958.3,5369.1,2468.7,0.87,37,0
2964.73,5410.2,2507.78,1.1,55,0
2954.13,5207,2540.57,0.91,32,0
3019,5209.2,2549.13,1.54,40,0
2961.17,5207,2527.33,1.17,32,0
2951.1,5266.7,2587.5,1.64,42,0
3049.85,5209.2,2512.36,1.45,40,0
3001.5,5319.5,2453.3,1.37,66,0
2956.95,5207,2535.27,0.89,32,0
3021.83,5209.2,2545.75,1.38,40,0
3053.71,5209.2,2507.76,1.36,40,0
2974.59,5410.2,2489.24,1.38,55,0
3049.55,5313.9,2472.02,1.1,25,0
2958.3,5369.1,2576.7,0.9,37,0
2951.1,5266.7,2518.5,0.99,42,0
2976.67,5207,2498.19,1.2,32,0
2951.1,5266.7,2569.5,1.63,42,0
2988.14,5209.2,2585.9,0.82,40,0
2951.1,5266.7,2590.5,1.64,42,0
3038.28,5209.2,2526.14,1.84,40,0
3003.57,5209.2,2567.51,0.91,40,0
2958.3,5369.1,2462.7,0.86,37,0
3001.5,5319.5,2447.3,1.38,66,0
3001.5,5319.5,2450.3,1.4,66,0
3051.05,5313.9,2474.62,1.1,25,0
3012.95,5391.5,2484.43,0.89,60,0
2958.3,5369.1,2561.7,0.96,37,0
2946.42,5410.2,2542.22,0.87,55,0
2958.3,5369.1,2606.7,1.17,37,0
2952.06,5410.2,2531.62,0.82,55,0
3043.1,5254.6,2463,1.12,29,0
2955.04,5304.08,2514.61,0.96,70,0
2951.1,5266.7,2530.5,1.2,42,0
2968.22,5207,2514.08,1.46,32,0
2981.43,5305.47,2481.96,1.2,70,0
2971.03,5207,2508.78,1.37,32,0
2951.1,5266.7,2554.5,1.36,42,0
2927.37,5207,2590.9,0.88,32,0
2951.1,5266.7,2548.5,1.17,42,0
2951.1,5266.7,2605.5,2.46,42,0
3044.07,5209.2,2519.25,1.68,40,0
3028.64,5209.2,2537.63,2.23,40,0
3043.1,5254.6,2478,0.98,29,0
3011.29,5209.2,2558.32,1.24,40,0
2995.86,5209.2,2576.7,0.77,40,0
2958.3,5369.1,2474.7,1.1,37,0
2958.3,5369.1,2489.7,1.4,37,0
3001.5,5319.5,2462.3,1.51,66,0
3001.5,5319.5,2495.3,1.22,66,0
2996.04,5391.5,2464.28,1.15,60,0
2980.23,5410.2,2478.65,1.46,55,0
2970.37,5410.2,2497.19,1.25,55,0
3057.05,5313.9,2485.01,0.82,25,0
3011.02,5391.5,2482.13,0.97,60,0
3018.73,5391.5,2491.33,1.04,60,0
2958.3,5369.1,2555.7,0.83,37,0
2958.3,5369.1,2573.7,0.9,37,0
2959.1,5410.2,2518.38,1.11,55,0
2929.52,5410.2,2574.01,0.85,55,0
3001.5,5319.5,2519.3,1.28,66,0
2958.3,5369.1,2591.7,1.17,37,0
2958.3,5369.1,2609.7,1.24,37,0
2956.28,5410.2,2523.68,0.83,55,0
2933.75,5410.2,2566.06,0.92,55,0
2961.92,5410.2,2513.08,1.11,55,0
2926.71,5410.2,2579.3,1.01,55,0
2916.11,5207,2612.09,1.13,32,0
2919.66,5410.2,2592.55,0.97,55,0
3043.1,5254.6,2466,1.18,29,0
2958.36,5207,2532.62,1.2,32,0
2951.1,5266.7,2515.5,1.07,42,0
2959.31,5304.31,2509.32,0.98,70,0
2945.61,5303.59,2526.26,0.84,70,0
2951.1,5266.7,2539.5,1.03,42,0
2962.58,5207,2524.68,1.25,32,0
2972.44,5207,2506.14,1.21,32,0
2978.07,5305.29,2486.12,0.84,70,0
2985.2,5305.66,2477.3,1.07,70,0
2969.62,5207,2511.43,1.37,32,0
2972.01,5304.97,2493.62,1.04,70,0
2951.1,5266.7,2566.5,1.63,42,0
2951.1,5266.7,2542.5,1.2,42,0
2924.56,5207,2596.2,0.89,32,0
2951.1,5266.7,2572.5,1.24,42,0
2952.72,5207,2543.22,0.88,32,0
2990.21,5209.2,2583.43,0.78,40,0
2980.43,5209.2,2595.09,1.09,40,0
2986.22,5209.2,2588.19,1.09,40,0
2951.1,5266.7,2563.5,1.65,42,0
2951.1,5266.7,2584.5,1.74,42,0
2951.1,5266.7,2593.5,2.08,42,0
2951.1,5266.7,2602.5,2.46,42,0
3010.7,5179.2,2610.95,1.37,77,0
3010.7,5179.2,2623.15,0.85,77,0
3042.14,5209.2,2521.55,1.68,40,0
3047.92,5209.2,2514.65,1.45,40,0
3022.86,5209.2,2544.53,1.38,40,0
3036.35,5209.2,2528.44,1.84,40,0
3026.71,5209.2,2539.93,2.03,40,0
3005.5,5209.2,2565.21,0.91,40,0
3013.08,5209.2,2556.17,1.24,40,0
2992,5209.2,2581.3,0.78,40,0
2997.79,5209.2,2574.4,0.91,40,0
2958.3,5369.1,2480.7,1.46,37,0
2958.3,5369.1,2483.7,1.33,37,0
2958.3,5369.1,2471.7,0.87,37,0
3001.5,5319.5,2474.3,1.21,66,0
3001.5,5319.5,2483.3,0.98,66,0
3001.5,5319.5,2441.3,1.15,66,0
3001.5,5319.5,2444.3,1.38,66,0
3001.5,5319.5,2471.3,1.44,66,0
3001.5,5319.5,2477.3,1.21,66,0
3001.38,5391.5,2470.64,1.07,60,0
2976,5410.2,2486.59,1.38,55,0
2983.04,5410.2,2473.35,1.01,55,0
2971.31,5410.2,2495.42,1.25,55,0
3042.53,5313.9,2459.85,1.59,25,0
3054.05,5313.9,2479.81,1.01,25,0
3058.55,5313.9,2487.61,0.82,25,0
3005.24,5391.5,2475.24,1.14,60,0
3014.88,5391.5,2486.73,0.93,60,0
3020.66,5391.5,2493.62,1.04,60,0
2958.3,5369.1,2552.7,0.83,37,0
2958.3,5369.1,2570.7,0.93,37,0
2958.3,5369.1,2579.7,1.06,37,0
2958.3,5369.1,2522.7,1.23,37,0
2960.77,5410.2,2515.25,1.11,55,0
2925.3,5410.2,2581.95,0.8,55,0
2930.93,5410.2,2571.36,0.92,55,0
3001.5,5319.5,2516.3,1.25,66,0
3026.45,5391.5,2500.52,0.95,60,0
2958.3,5369.1,2594.7,1.12,37,0
2958.3,5369.1,2585.7,1.15,37,0
2958.3,5369.1,2621.7,1.21,37,0
2953.47,5410.2,2528.98,0.82,55,0
2957.69,5410.2,2521.03,0.83,55,0
2932.34,5410.2,2568.71,0.92,55,0
2947.83,5410.2,2539.57,0.87,55,0
2960.06,5410.2,2516.57,1.11,55,0
2967.55,5410.2,2502.49,0.9,55,0
2922.48,5410.2,2587.25,0.84,55,0
2917.51,5207,2609.44,1.13,32,0
2914.7,5207,2614.74,1.02,32,0
2877.99,5300.05,2609.88,0.83,70,0
2916.85,5410.2,2597.85,0.98,55,0
2918.26,5410.2,2595.2,0.98,55,0
2959.77,5207,2529.98,1.2,32,0
2955.54,5207,2537.92,0.89,32,0
2951.1,5266.7,2512.5,1.07,42,0
2953.15,5303.99,2516.94,0.77,70,0
2957.24,5304.2,2511.89,0.96,70,0
2960.25,5304.36,2508.15,0.98,70,0
2951.1,5266.7,2533.5,1.23,42,0
2947.5,5303.69,2523.93,0.84,70,0
2951.1,5266.7,2536.5,1.03,42,0
2951.1,5266.7,2527.5,1.2,42,0
2966.81,5207,2516.73,1.46,32,0
2963.99,5207,2522.03,1.25,32,0
2973.85,5207,2503.49,1.21,32,0
2975.26,5207,2500.84,1.24,32,0
2976.19,5305.19,2488.45,1.13,70,0
2979.55,5305.37,2484.3,0.84,70,0
2983.32,5305.57,2479.63,1.07,70,0
2987.42,5305.78,2474.56,0.97,70,0
2965.4,5207,2519.38,1.46,32,0
2970.44,5304.89,2495.57,1.04,70,0
2978.08,5207,2495.54,1.2,32,0
2973.89,5305.07,2491.29,1.13,70,0
2951.1,5266.7,2551.5,1.36,42,0
2951.1,5266.7,2557.5,1.54,42,0
2951.1,5266.7,2545.5,1.2,42,0
2925.96,5207,2593.55,0.88,32,0
2923.15,5207,2598.85,0.89,32,0
2928.78,5207,2588.25,0.88,32,0
2951.1,5266.7,2614.5,2.7,42,0
2951.32,5207,2545.87,0.88,32,0
2989.25,5209.2,2584.58,0.78,40,0
2982.36,5209.2,2592.79,1.09,40,0
2984.29,5209.2,2590.49,1.09,40,0
2951.1,5266.7,2575.5,1.24,42,0
2951.1,5266.7,2578.5,1.54,42,0
2951.1,5266.7,2581.5,1.74,42,0
2951.1,5266.7,2560.5,1.54,42,0
2951.1,5266.7,2599.5,2.46,42,0
2951.1,5266.7,2611.5,2.7,42,0
2951.1,5266.7,2608.5,2.39,42,0
2951.1,5266.7,2596.5,2.46,42,0
3010.7,5179.2,2614,1.29,77,0
3010.7,5179.2,2617.05,1.29,77,0
3010.7,5179.2,2620.1,0.99,77,0
3040.21,5209.2,2523.85,1.84,40,0
3045.64,5209.2,2517.37,1.49,40,0
3046.61,5209.2,2516.22,1.49,40,0
3024.78,5209.2,2542.23,1.38,40,0
3020.86,5209.2,2546.9,1.54,40,0
3030.57,5209.2,2535.34,2.23,40,0
3034.43,5209.2,2530.74,2.09,40,0
3043.1,5254.6,2475,0.98,29,0
3043.1,5254.6,2472,0.97,29,0
3032.5,5209.2,2533.04,2.09,40,0
3051.78,5209.2,2510.06,1.36,40,0
3054.88,5209.2,2506.36,1.24,40,0
3007.43,5209.2,2562.91,1.04,40,0
3009.36,5209.2,2560.62,1.24,40,0
3017.07,5209.2,2551.42,1.44,40,0
3015.01,5209.2,2553.87,1.24,40,0
2994.48,5209.2,2578.35,0.77,40,0
2993.51,5209.2,2579.5,0.77,40,0
2999.71,5209.2,2572.11,1.03,40,0
3001.64,5209.2,2569.81,1.03,40,0
2958.3,5369.1,2477.7,1.46,37,0
3001.5,5319.5,2465.3,1.49,66,0
2958.3,5369.1,2465.7,0.86,37,0
2958.3,5369.1,2459.7,0.82,37,0
2958.3,5369.1,2456.7,0.72,37,0
2958.3,5369.1,2492.7,1.35,37,0
2958.3,5369.1,2498.7,1.09,37,0
2958.3,5369.1,2495.7,1.35,37,0
2958.3,5369.1,2486.7,1.33,37,0
3001.5,5319.5,2459.3,1.51,66,0
3001.5,5319.5,2456.3,1.37,66,0
3001.5,5319.5,2468.3,1.44,66,0
3001.5,5319.5,2489.3,1.1,66,0
3001.5,5319.5,2486.3,0.98,66,0
3001.5,5319.5,2480.3,1.16,66,0
3001.5,5319.5,2492.3,1.1,66,0
3001.5,5319.5,2498.3,1.12,66,0
2997.52,5391.5,2466.05,1.15,60,0
2999.45,5391.5,2468.34,1.07,60,0
2973.18,5410.2,2491.89,1.38,55,0
2977.41,5410.2,2483.94,1.62,55,0
3003.31,5391.5,2472.94,1.23,60,0
2981.63,5410.2,2476,1.46,55,0
2968.96,5410.2,2499.84,0.88,55,0
2972.01,5410.2,2494.1,1.25,55,0
2978.82,5410.2,2481.3,1.62,55,0
3041.76,5313.9,2458.53,1.59,25,0
3042.24,5313.9,2459.35,1.59,25,0
3055.55,5313.9,2482.41,1.01,25,0
3052.55,5313.9,2477.21,0.93,25,0
3060.05,5313.9,2490.2,0.74,25,0
3061.55,5313.9,2492.8,0.82,25,0
3009.09,5391.5,2479.83,0.97,60,0
3007.16,5391.5,2477.54,1.14,60,0
